Id,mean:velocity:axis-x(in-air),std:velocity:axis-x(in-air),iqr:velocity:axis-x(in-air),mean:velocity:axis-x(on-surface),std:velocity:axis-x(on-surface),iqr:velocity:axis-x(on-surface),mean:velocity:axis-y(in-air),std:velocity:axis-y(in-air),iqr:velocity:axis-y(in-air),mean:velocity:axis-y(on-surface),std:velocity:axis-y(on-surface),iqr:velocity:axis-y(on-surface),mean:velocity:axis-xy(in-air),std:velocity:axis-xy(in-air),iqr:velocity:axis-xy(in-air),mean:velocity:axis-xy(on-surface),std:velocity:axis-xy(on-surface),iqr:velocity:axis-xy(on-surface),mean:acceleration:axis-x(in-air),std:acceleration:axis-x(in-air),iqr:acceleration:axis-x(in-air),mean:acceleration:axis-x(on-surface),std:acceleration:axis-x(on-surface),iqr:acceleration:axis-x(on-surface),mean:acceleration:axis-y(in-air),std:acceleration:axis-y(in-air),iqr:acceleration:axis-y(in-air),mean:acceleration:axis-y(on-surface),std:acceleration:axis-y(on-surface),iqr:acceleration:axis-y(on-surface),mean:acceleration:axis-xy(in-air),std:acceleration:axis-xy(in-air),iqr:acceleration:axis-xy(in-air),mean:acceleration:axis-xy(on-surface),std:acceleration:axis-xy(on-surface),iqr:acceleration:axis-xy(on-surface),mean:jerk:axis-x(in-air),std:jerk:axis-x(in-air),iqr:jerk:axis-x(in-air),mean:jerk:axis-x(on-surface),std:jerk:axis-x(on-surface),iqr:jerk:axis-x(on-surface),mean:jerk:axis-y(in-air),std:jerk:axis-y(in-air),iqr:jerk:axis-y(in-air),mean:jerk:axis-y(on-surface),std:jerk:axis-y(on-surface),iqr:jerk:axis-y(on-surface),mean:jerk:axis-xy(in-air),std:jerk:axis-xy(in-air),iqr:jerk:axis-xy(in-air),mean:jerk:axis-xy(on-surface),std:jerk:axis-xy(on-surface),iqr:jerk:axis-xy(on-surface),mean:azimuth(on-surface),std:azimuth(on-surface),iqr:azimuth(on-surface),mean:tilt(on-surface),std:tilt(on-surface),iqr:tilt(on-surface),mean:pressure,std:pressure,iqr:pressure,mean:stroke_length(in-air),std:stroke_length(in-air),iqr:stroke_length(in-air),mean:stroke_length(on-surface),std:stroke_length(on-surface),iqr:stroke_length(on-surface),mean:stroke_height(in-air),std:stroke_height(in-air),iqr:stroke_height(in-air),mean:stroke_height(on-surface),std:stroke_height(on-surface),iqr:stroke_height(on-surface),mean:stroke_width(in-air),std:stroke_width(in-air),iqr:stroke_width(in-air),mean:stroke_width(on-surface),std:stroke_width(on-surface),iqr:stroke_width(on-surface),writing_length(in-air),writing_length(on-surface),writing_height(in-air),writing_height(on-surface),writing_width(in-air),writing_width(on-surface),mean:vertical_peaks_indices,std:vertical_peaks_indices,iqr:vertical_peaks_indices,mean:vertical_valleys_indices,std:vertical_valleys_indices,iqr:vertical_valleys_indices,mean:vertical_peaks_values,std:vertical_peaks_values,iqr:vertical_peaks_values,mean:vertical_valleys_values,std:vertical_valleys_values,iqr:vertical_valleys_values,mean:vertical_peaks_velocity,std:vertical_peaks_velocity,iqr:vertical_peaks_velocity,mean:vertical_valleys_velocity,std:vertical_valleys_velocity,iqr:vertical_valleys_velocity,mean:vertical_peaks_distance,std:vertical_peaks_distance,iqr:vertical_peaks_distance,mean:vertical_valleys_distance,std:vertical_valleys_distance,iqr:vertical_valleys_distance,mean:vertical_peaks_duration,std:vertical_peaks_duration,iqr:vertical_peaks_duration,mean:vertical_valleys_duration,std:vertical_valleys_duration,iqr:vertical_valleys_duration,mean:stroke_duration(on-surface),std:stroke_duration(on-surface),iqr:stroke_duration(on-surface),mean:ratio_of_stroke_durations,std:ratio_of_stroke_durations,iqr:ratio_of_stroke_durations,writing_duration(on-surface),writing_duration_overall,ratio_of_writing_durations,number_of_interruptions,number_of_interruptions_relative,Gender,Age,Dominant_Hand,Label,Task
1,0.5856353591159886,1.6850375865659737,1.999999999999356,0.8948436865611046,1.17049100840875,2.0,1.5248618784529206,5.6856600279359,2.0000000000003557,1.162538909189335,1.3055256339701915,2.0000000000003557,1.8693294125860165,5.860022328528693,2.000000000000533,1.7650614455868594,1.4530128746089026,2.828427124744934,-1.111111111120809,432.5619915607812,228.57142857144103,0.0541565123207231,273.97248610660193,4.2632564145606916e-10,-3.1589151048036807e-11,1574.5193270036111,9.41469124882118e-10,0.1083130246404689,270.8312547608181,6.03961325395978e-10,-1.1111111111476184,1610.8937203304774,331.3708498987085,0.1624695369619677,298.32872399103906,331.37084989862944,-1.945363438308405e-09,150915.270911842,79999.99999987551,2.5188235875577863e-10,99356.72824413536,159999.9999999713,-446.9273743073561,549233.921762156,159999.99999992157,21.671407286477397,98647.49494290004,159999.9999999571,-446.9273743085951,560658.5491042748,160000.0000000175,21.67140728708011,108113.18659987664,159999.99999995,0.0686752605336721,0.0450156010715591,0.0831284298606384,0.0798664161602999,0.4188526081259676,0.0034826039266948,32340.20722304883,2471.897836955326,2690.925925925926,1.6917431183904608,0.0590163440455668,0.0590163440455668,21.73673170240203,12.394093232863936,14.620263724647224,0.6649999999999996,0.26026705622050056,0.2997719298245617,1.336666666666667,0.0694422221866655,0.08,0.2700000000000013,0.0199999999999995,0.0199999999999995,4.480000000000001,2.9475865834045765,3.43,5.079894206580637,65.51143298352068,1.13,2.0700000000000003,1.8599999999999997,12.820000000000002,3347.3793103448274,2142.37870398678,3625.0,3341.6428571428573,2069.5996716805903,3511.0,6.3341379310344825,0.4032669796017258,0.6000000000000005,5.575,0.400450639012743,0.7374999999999998,1.310344827586366,1.4167336954604492,2.0000000000007105,1.2188925073031232,1.2305694030161791,1.9999999999998668,0.4485714285714285,0.2221118490071794,0.2300000000000017,0.4618518518518518,0.2743617109264638,0.3349999999999991,1.3701785714285712,0.5663266380538596,0.6699999999999964,1.373703703703704,0.5791030622030495,0.7025000000000001,12.314999999999998,3.683899654804223,4.502500000000001,13.97309396485867,5.438334606569895,5.438334606569894,36.94499999999999,38.78,20.41160220994476,4.0,0.1031459515214027,0,6.0,0,0,14
2,1.3843283582090116,9.27450649994842,2.0,0.8739637963119599,1.059960372807517,2.0,1.0820895522388132,6.061314210806845,1.9999999999996447,0.9077990187785432,1.1735503888546537,2.0,2.060539950631718,11.02712377249712,2.0000000000007105,1.5446646805322015,1.3048598804388196,2.0000000000007105,-1.1235955055702955,2600.172612335193,1.4210854715195996e-10,-1.201065059200852e-13,279.6156231600906,8.526512829122897e-10,2.2286186213159284e-11,1700.0550773185705,1.071466148129038e-09,-0.0677277345081482,265.34835256078617,3.1974423109204555e-10,-0.9041998360411854,3097.259355136352,331.3708498984017,-0.0677277345079417,302.56844423971734,331.3708498985918,75.1879699451353,901550.8744983758,80000.00000010288,-13.557024232981158,102139.12621578704,160000.0000000068,75.18796993564338,590526.7130772463,80000.00000004604,-5.5512313795249316e-11,96555.13670786156,159999.99999992157,150.37593987338295,1074061.502668331,159999.99999993577,-13.5570242330699,110197.74788737876,159999.9999999784,0.1179199842599744,0.0936901084146026,0.0550549399783867,0.1133388341210197,0.4532937107823535,0.0016881539472626,27563.15176609769,6425.909599171969,6521.0,2.761123533846435,2.8880538369832487,2.2260835881526475,9.130512926625869,5.215723900804935,2.033012794765922,0.6449999999999998,0.4991242330322182,0.5750000000000004,1.3679999999999997,0.6986959281404178,0.3800000000000008,0.6874999999999991,0.8158852554127924,0.5725000000000007,2.688,1.6886254765340951,0.7599999999999998,18.560803188357788,45.75418740973039,1.6700000000000008,2.18,9.599999999999998,12.93,2828.1666666666665,1464.7368269495455,2069.75,2801.538461538461,1580.4703591693892,2178.0,6.7425,0.1309023172700416,0.1674999999999995,5.726923076923076,0.5603760360464638,0.9400000000000004,1.999999999999719,0.8164965809278711,1.6674799599215249,1.2944943942115357,1.0457126912239976,2.0000000000007105,0.9990909090909093,0.515054358039554,0.8150000000000008,1.0008333333333337,0.4392694376904558,0.7599999999999998,2.703636363636364,0.8388949589832012,1.4,2.674166666666667,0.7791443228693125,0.8537500000000007,5.911,3.168205170123929,2.75,5.56316536701135,4.791246379620903,8.875373180011655,29.555,34.96,5.513992537313429,8.0,0.22883295194508,1,6.0,0,1,14
3,1.604009458417423,15.19423344603327,1.999999999999356,0.9193470179408412,1.1131808095639228,2.0,0.9867818107562382,4.353593021361635,1.999999999999496,0.8074995959269433,1.0671439399540892,1.9999999999999332,2.291524243082196,16.394878488280053,2.1662206477044297,1.5221911227045604,1.2482613613103832,2.000000000000533,-0.5279381370391805,4301.187941178149,228.57142857144103,-3.528316770123578e-13,281.789120281611,8.526512829119868e-10,-0.7876976750771382,1202.3964149385088,90.00000000037495,3.175549416410934e-13,268.8241209752303,2.486899575160341e-10,-1.0366195032304488,4627.221367005139,388.47266189593324,8.937263043003861e-14,311.5596693189348,331.37084989911494,127.77976033490783,1496848.991024707,96000.00000000285,3.860668989204069e-11,102664.89585415088,160000.0000000068,31.54218677147808,417977.3827095796,101818.18181816177,1.7992378549052518e-10,98003.3490593006,159999.99999995,111.25784431682214,1609814.2702642193,152446.70304257676,2.67162340826437e-10,113290.16408266092,160000.0000000139,0.0639056850376988,0.0512724667675287,0.0927295218001612,0.0609408275602581,0.2575169403069275,0.0033771643177892,31583.753110357084,2538.916024196336,1217.0,1.7469829151856875,1.2438082201809815,1.2644701365339708,47.08898238086445,9.624452214540819,9.120731624439788,0.4206068116311082,0.25203263505209733,0.2902631578947371,1.4400000000000004,0.4270262456467836,0.5003260869565219,0.7237249702556611,0.7030529393501744,0.7642105263157893,12.82,2.6213043056555048,2.483695652173913,15.440708965573519,47.08898238086445,1.0013043478260868,1.4400000000000004,5.6839130434782605,12.82,2934.4210526315787,1855.90560433131,3102.0,2926.1666666666665,1767.3971524375738,2956.25,6.760526315789473,0.2064862346427792,0.2449999999999992,6.078888888888889,0.2667684990750696,0.3700000000000001,2.0067889581311817,1.1117355675970089,1.2434497875801753e-12,1.2682459513746938,1.0286976589299743,2.000000000000133,0.6838888888888888,0.4087261904569275,0.4575000000000013,0.6958823529411763,0.3491175231676272,0.2999999999999989,1.6866666666666663,0.5483789241431918,0.7600000000000007,1.6644117647058825,0.5315595322559643,0.6299999999999986,30.935,6.987695115844925,6.920271739130435,9.935743419803378,6.4962772115870795,5.347967252682368,30.935,30.94,14.937713942850777,11.565217391304348,0.24874159390913791,0,6.0,0,0,14
4,1.3756194251734153,7.038239052294131,1.9999999999996447,0.5974323704722534,0.9507702471896824,1.9999999999989344,1.039643211100136,3.649594282345417,1.999999999999112,0.6398441082072406,0.9905786236473784,1.9999999999989344,2.07851205486365,7.842787886335704,2.0000000000015987,1.1058095695689063,1.1952912567712142,2.0000000000003557,-1.1952191235244736,1970.0947875292568,1.3677947663385026e-09,0.2754504762970999,261.9264325927515,171.4285714288685,-0.9960159362510664,1008.1337556631128,1.7763568394000987e-10,0.3213588890164288,252.68422415092135,30.769230769726757,-1.6889857897835616,2198.461167506714,563.7136120632435,0.472882501075904,297.333697944652,331.3708498984064,160.1601601513819,684377.3423494103,159999.99999990378,-1.3075748658771735,94902.46691249618,80000.00000008868,120.1201201197873,350676.7168567483,80000.00000018816,-9.19328889834492,91922.44344243492,80000.00000001052,186.4606306009816,763639.2983028073,160000.0000000068,-47.78589218795941,107481.6590228953,159999.99999994287,0.0813595960777993,0.0260796939697599,0.0328876324523075,0.0039410097851102,0.0005037556052556,0.0006669643805611,32347.053914835164,2504.975415019912,3892.28125,2.097218663357432,0.758590617719926,0.3693935436567352,4.385037584054193,1.7066292978124569,2.1635743994399634,0.471,0.1682527860096231,0.1699999999999999,0.951818181818182,0.2430794176926242,0.3850000000000007,0.8349999999999991,0.3531076323162661,0.4799999999999977,1.239090909090908,0.4565772770488646,0.7200000000000002,28.69428600221982,53.06701533988902,1.5,1.85,10.15,11.54,3966.846153846154,2487.549824662315,4173.5,4123.884615384615,2529.288092708531,4401.25,6.607692307692307,0.4082260656916204,0.665,6.068461538461538,0.3768053191247569,0.5399999999999991,0.6153846153844549,0.9230769230766822,1.9999999999988451,1.0769230769231726,1.14095361339941,2.0000000000002665,0.4183999999999999,0.5015470466466727,0.7399999999999984,0.4232,0.419492264529395,0.4900000000000002,2.0066,0.7228094077971037,1.1899999999999942,2.0416,0.8636593309864719,1.3450000000000024,3.965454545454545,1.6640359679043415,1.512500000000001,3.857065637558348,1.8753402390935856,1.000564391726924,43.62,53.815000000000005,4.323092170465803,20.0,0.3716435937935519,1,6.0,1,2,14
5,1.604009458417423,15.19423344603327,1.999999999999356,0.8674744414994379,1.0627092848250372,2.0,0.9867818107562382,4.353593021361635,1.999999999999496,0.9356304430140084,1.2124023321952924,2.0,2.291524243082196,16.394878488280053,2.1662206477044297,1.557698793054707,1.3419244173317608,2.0000000000007105,-0.5279381370391805,4301.187941178149,228.57142857144103,0.0757432304506776,279.63781106689584,7.815970093359628e-10,-0.7876976750771382,1202.3964149385088,90.00000000037495,-9.130359789562655e-13,266.8307265324773,3.907985046680698e-10,-1.0366195032304488,4627.221367005139,388.47266189593324,0.0757432304494757,305.8511948930859,331.3708498988721,127.77976033490783,1496848.991024707,96000.00000000285,15.15151515200045,102045.7402529146,160000.0000000068,31.54218677147808,417977.3827095796,101818.18181816177,-2.6461886150310887e-10,97209.55184392478,159999.99999992157,111.25784431682214,1609814.2702642193,152446.70304257676,15.151515151716042,111058.50656816234,159999.9999999997,0.0805846590918098,0.0321372189102302,0.0629803335420418,0.003866912224757,0.0010292583614224,0.0016344087593437,32367.245457986373,1593.379214465367,433.0,1.7469829151856875,1.2438082201809815,1.2644701365339708,41.1388251245747,9.624452214540819,9.120731624439788,0.4206068116311082,0.25203263505209733,0.2902631578947371,2.25,0.4270262456467836,0.5003260869565219,0.7237249702556611,0.7030529393501744,0.7642105263157893,11.639999999999995,2.6213043056555048,2.483695652173913,15.440708965573519,41.1388251245747,1.0013043478260868,2.25,5.6839130434782605,11.639999999999995,2780.375,1486.6524423600158,2364.25,2947.1875,1450.8931826098535,2181.25,6.71875,0.2170793345760945,0.2800000000000002,5.935625,0.4127040215154197,0.4850000000000003,0.9562851924841104,1.3548131349510184,2.0,1.5517766952967538,1.1584425268154637,2.0000000000007105,0.696,0.2244935039891654,0.3849999999999989,0.6519999999999999,0.302372838286334,0.4699999999999988,1.6783333333333337,0.5108348287090674,0.444999999999998,1.596,0.5018638593616133,0.4050000000000024,26.41,6.987695115844925,6.920271739130435,9.935743419803378,6.4962772115870795,5.347967252682368,26.41,26.415,14.937713942850777,11.565217391304348,0.24874159390913791,1,6.0,1,0,14
6,1.2437223042835903,3.524574867378,2.0000000000003557,1.0490434782608655,1.1930355684869032,2.0,0.4431314623338253,1.3226768293981108,1.999999999999496,0.768695652173908,1.0141919222703708,1.9999999999998224,1.521886039102363,3.687705999377825,2.0000000000003557,1.5933153962823157,1.2667479606440222,2.0000000000007105,-1.585728444003012,932.0190594028592,8.526512829119868e-10,0.2092050209184955,276.50934501207666,9.237055564882635e-10,0.1982160554988807,373.0249745951719,90.00000000037495,0.1394700139450634,277.8679187476899,6.750155989720022e-10,-1.3875123885024496,983.522563135884,331.37084989889274,0.3078252135513855,308.3546806442343,331.37084989888865,478.80299252000594,324329.4562386025,159999.99999992157,-27.962250962236546,100331.4983648984,159999.9999999855,-39.900249377466885,131204.27584111784,79999.99999996078,-3.342004427772289,101202.80823807351,159999.99999998906,438.90274314309534,342080.2556685266,160000.000000021,-0.6292938478262935,111627.73637933776,159999.9999999926,0.0577647295984842,0.0958771169628504,0.0570383281649941,0.2552192652691502,0.5878910745553476,0.0237704770460006,26445.95143104944,6359.395232342849,4161.0,1.1888271328526612,0.6166213097677519,0.7426744352401793,3.2719869745083408,1.5366913880851654,2.468100134168353,0.22,0.137169182455042,0.1699999999999999,0.8014285714285718,0.4611144441591966,0.7550000000000001,0.6915384615384617,0.3783129789726647,0.7700000000000014,1.3257142857142854,0.4415187147904428,0.5324999999999998,31.763925038947622,51.72120879569079,0.8099999999999996,1.7800000000000002,10.909999999999998,12.779999999999998,2951.2105263157896,1441.8775617392384,2201.0,3088.368421052632,1428.0439035904035,2150.0,6.728421052631578,0.1524281766290962,0.2000000000000001,6.136315789473684,0.4051277969430829,0.5499999999999998,1.8947368421051676,0.7877173445840698,1.4210854715202004e-12,1.4804731686575383,1.2639908548308143,2.000000000001066,0.6483333333333333,0.3452414613957411,0.3875000000000015,0.6499999999999999,0.4133064507387011,0.7224999999999995,2.006111111111111,0.6620896120020219,1.040000000000001,2.003888888888889,0.7225717103120006,1.1499999999999986,2.053571428571429,1.1878212776992596,1.2062499999999954,2.576753563226037,1.586488547549468,2.0543216343635486,28.750000000000004,39.04,2.831117676021662,26.0,0.6659836065573771,0,6.0,0,0,14
7,1.0038686555929919,4.69041335981838,1.999999999999352,0.7633511763973647,1.0593686764163386,1.9999999999992892,1.0578582052041086,4.526026336387746,1.9999999999993998,0.921697995767462,1.2074578430903893,2.0,1.776244575012739,6.956641891605663,2.069947164742339,1.4534209205859931,1.3784107794574745,2.0000000000007105,-0.7215809725827883,1306.2266275664203,221.4285714288369,0.049800796813788,261.66033894736887,4.263256414559935e-10,-0.6305497638650831,1256.7692566645242,260.00000000033236,0.0996015936260996,272.0000989421576,1.1368683772163863e-09,-1.0559226590448738,1940.990612478355,354.26053661201587,0.1113579670094346,309.16664835824736,468.62915010206734,254.43219738210223,455249.4628456672,106451.61290317647,9.961399576824268,94621.90993768536,159999.99999966577,-18.307779219627005,438180.67973010556,94545.45454541504,-9.96139957671575,98476.50286551424,159999.99999989313,200.69595966809334,675946.6179917855,153447.49058165643,-7.609832125054077,111737.60732538604,160000.000000021,0.0979332289880988,0.0804219893667918,0.0599218189927295,0.0789275403926575,0.3325550772722955,0.0047043283666302,30422.84915992533,2856.894668016675,2384.0,1.3477036865439407,0.9159402636573383,0.905070420919919,58.37665127533432,9.560965796119739,9.872611798798713,0.3947359386096412,0.2900256554531035,0.30097826086956536,2.459999999999999,0.3898364665585214,0.4735294117647058,0.4572977113236627,0.32533450944295134,0.33760869565217333,6.532851345139996,2.433678017942386,2.5226470588235292,11.178638539500348,58.38665127533432,0.9244117647058825,2.459999999999999,4.556764705882352,12.444599999999998,4725.315789473684,2032.910101117208,2991.5,4516.9473684210525,2052.761797488913,2989.5,6.644210526315789,0.2011889865530646,0.375,5.726315789473684,0.5695724206650735,0.7400000000000002,1.2450975920784555,1.089299817067346,2.0000000000002665,0.8857066907761352,1.0536889958711486,1.9999999999992892,0.7988888888888888,0.3759416161659041,0.6399999999999996,0.7788888888888887,0.2835271668129664,0.4350000000000007,1.9538888888888892,0.5840699053375268,0.742500000000001,1.9991666666666663,0.6179676591681623,0.658750000000003,40.165000000000006,7.956449172836964,8.326507352941178,21.73916085721426,9.772203334499519,9.499960443059798,40.165000000000006,40.17,29.996284200239234,10.764705882352942,0.16943700440101497,0,6.0,0,2,14
9,2.1764705882351407,3.565663496559072,1.999999999999352,0.5972778222578072,0.9343677167478678,1.9999999999992892,1.5294117647054366,8.85250145477766,1.999999999999112,0.6188951160928745,0.9365772802121644,1.999999999999112,3.1777196240406447,9.383973611215742,2.0765496494763274,1.096605079047966,1.1346582279264028,2.0000000000003557,-0.7113498914042231,940.158314908403,185.2678571431796,0.1067805659379855,269.70152041506026,1.4210854715204832e-10,-0.5930709177140995,2516.949308231161,2.486899575160845e-10,0.053390282969494,261.622514159418,31.38461538512058,-3.960396039745685,2667.73677577213,563.0563411018023,0.1288955452422553,311.59866375745867,657.4835321009297,799.9999999845464,331492.62435216235,104873.02676728356,10.680907877513798,97874.88208316771,159999.99999989313,-2.161657903343439e-08,873136.8735765967,80000.00000004072,10.68090787769814,95300.521887517,80000.0000002308,799.999999969419,930684.6965449572,160000.00000009564,15.105084778870104,112957.4202156752,160000.000000021,0.0402071056223091,0.0423745194516572,0.0698659824721463,0.2187515283872665,0.6473320919204739,0.0034635073475163,32556.068027210884,1970.05214454382,3892.28125,1.6206370082609711,0.9159402636573383,0.905070420919919,20.544896155963656,1.8474215953278,1.8474215953277984,0.4700000000000006,0.2900256554531035,0.30097826086956536,1.1999999999999995,0.1,0.1,0.4299999999999997,0.32533450944295134,0.33760869565217333,6.505,2.4794515783012336,2.5391666666666666,1.6206370082609711,41.26443480389213,0.4700000000000006,1.459999999999999,0.4299999999999997,12.39,3841.058823529412,2268.7452730941063,3844.0,3827.625,2137.5622176617458,3693.75,6.485882352941176,0.2746561234692747,0.2200000000000006,5.754375,0.2633906022905904,0.4299999999999997,1.0386384852642214,1.1287919531067487,2.0000000000001776,0.2500000000001554,0.6614378277665589,1.8780330085887993,0.768125,0.4423265020038931,0.7074999999999989,0.7693333333333332,0.4934567413214204,0.5300000000000011,2.3278125000000003,0.7745986233810063,0.7637500000000008,2.310666666666666,0.6912786863647846,1.010000000000001,18.735,2.955,2.955000000000002,30.941176470588346,9.772203334499519,9.499960443059798,37.47,37.995,73.47058823529437,11.394736842105264,0.0526385050664561,1,6.0,0,2,14
10,1.0038686555929919,4.69041335981838,1.999999999999352,0.8133595284872379,1.01714428289172,2.0,1.0578582052041086,4.526026336387746,1.9999999999993998,1.174197773411919,1.2893862711777002,2.0000000000001776,1.776244575012739,6.956641891605663,2.069947164742339,1.733696500513065,1.3159369385711803,2.828427124744306,-0.7215809725827883,1306.2266275664203,221.4285714288369,0.065498608157066,282.5415001884369,8.526512829119868e-10,-0.6305497638650831,1256.7692566645242,260.00000000033236,0.0654986081546266,283.8367202108655,799.9999999988091,-1.0559226590448738,1940.990612478355,354.26053661201587,0.0926290199699337,315.2190932092758,468.6291501003595,254.43219738210223,455249.4628456672,106451.61290317647,13.101867016613678,103200.02659082912,160000.0000000068,-18.307779219627005,438180.67973010556,94545.45454541504,13.101867015897128,103382.68165100824,159999.9999999997,200.69595966809334,675946.6179917855,153447.49058165643,18.52883802660208,114479.16358476564,160000.0000000139,0.0894268409073328,0.0454283053109345,0.0625485040239229,0.2217342479453944,0.8068175086026207,0.0007084763917241,31383.243535188216,2425.822250448793,600.0,1.3477036865439407,0.9159402636573383,0.905070420919919,52.9470911256676,9.560965796119739,9.872611798798713,0.3947359386096412,0.2900256554531035,0.30097826086956536,1.8999999999999997,0.3898364665585214,0.4735294117647058,0.4572977113236627,0.32533450944295134,0.33760869565217333,12.570000000000002,2.433678017942386,2.5226470588235292,11.178638539500348,52.9470911256676,0.9244117647058825,1.8999999999999997,4.556764705882352,12.570000000000002,3299.684210526316,1649.1522240750687,2719.5,3282.7,1737.311172473141,2855.0,6.930526315789474,0.0980050312462808,0.0949999999999997,6.033,0.4467001231251228,0.7749999999999995,1.368421052631551,1.133718906765176,2.0000000000002665,0.3999999999999645,0.799999999999929,1.8780330085887993,0.6516666666666665,0.2351181735969293,0.3350000000000008,0.643157894736842,0.242336274226733,0.2700000000000009,1.507777777777778,0.7056037221264934,0.2987500000000003,1.5121052631578948,0.2045168619317354,0.3124999999999982,30.54,7.956449172836964,8.326507352941178,21.73916085721426,9.772203334499519,9.499960443059798,30.54,30.545,29.996284200239234,10.764705882352942,0.16943700440101497,0,7.0,0,2,14
11,0.6757241732890431,5.116704929532722,1.999999999999352,0.3961566888396112,0.8255258866270979,1.9999999999994031,0.9597539092541312,5.120007684418588,1.9999999999989344,0.4873614190687358,0.8749760339938631,1.999999999999705,1.3911746946936052,7.1998272005618125,2.000000000000533,0.8040702451488477,1.0931643816601486,1.9999999999996447,-0.5154639174693596,1446.4887248807408,221.4285714288369,0.148060408645319,218.02131012829557,171.4285714288685,-0.6185567009959653,1419.5395031119017,260.00000000033236,0.1776724903758404,237.2979204481371,30.769230769726757,-1.0552647398799797,2017.672436268586,227.9674051693384,0.291040187286779,275.4029778177256,6.039613253960285e-10,124.38455560383068,502758.37743736745,79999.9999998613,-3.4785076850688493e-10,78363.81081607404,126768.70748293922,103.65379633020189,493598.50217811146,79999.9999999821,-5.93207771029939,85790.71873712343,79999.99999988262,212.20146107453945,701195.9931593784,159999.99999976525,-12.881939049999293,98802.93882852596,159999.99999951656,0.0262906232249544,0.024608871623975,0.0262032664907921,0.2586797948724981,0.7006199302214139,0.0017415587064273,25411.0895004796,6559.526109548744,4977.0,1.2921363057140656,1.3051116628875823,0.8977696766949284,2.4725160038327254,1.3654514994465514,2.0804247431691394,0.4438095238095235,0.3905487737417719,0.3200000000000012,0.596818181818182,0.2585868302143991,0.2424999999999995,0.2985714285714287,0.284090624613339,0.2400000000000002,0.6690909090909094,0.3995669143063077,0.6924999999999959,11.012069646503816,56.63723905131516,1.9399999999999995,1.46,10.709999999999996,12.49,6835.108695652174,3774.869195708243,6461.0,6841.022222222222,3685.847796272108,6418.0,6.795652173913043,0.2078738347915058,0.2299999999999995,6.424888888888891,0.290269011031891,0.3700000000000001,0.567744455411242,0.8991077657303413,1.9999999999978684,0.5777777777777581,0.9997530559290696,1.999999999998579,0.2731111111111111,0.2385122612475761,0.3699999999999974,0.2702272727272726,0.242341688121654,0.367500000000001,1.9018888888888887,1.0486569658848242,1.3649999999999984,1.8780681818181817,0.9907264414130046,1.1837500000000052,3.075,1.6533176013425526,1.1375000000000028,3.988528390115564,2.6230989879725666,2.2767317600661627,67.65,87.37,3.468341450910021,11.394736842105264,0.4807142039601694,0,7.0,0,2,14
